F_test_GHz,F_true_GHz,F_pred_GHz,Residual(MHz)
783.3229,784.0,784.0006,0.61035156
784.19543,785.0,784.8778,-122.19238
785.41705,786.0,786.106,106.01807
786.40594,787.0,787.1002,100.21973
787.3367,788.0,788.03595,35.949707
788.4419,789.0,789.14716,147.15576
789.1981,790.0,789.90753,-92.46826
790.3034,791.0,791.0188,18.798828
791.23413,792.0,791.9546,-45.410156
792.2812,793.0,793.0073,7.3242188
793.32825,794.0,794.0601,60.11963
794.0263,794.5,794.762,262.02393
794.14264,795.0,794.87897,-121.032715
795.24786,796.0,795.99023,-9.765625
796.2368,797.0,796.9846,-15.380859
797.2839,798.0,798.0375,37.475586
798.0401,799.0,798.79785,-202.14844
799.3198,800.0,800.08466,84.65576
800.3087,801.0,801.079,78.97949
801.29767,802.0,802.0734,73.42529
802.3447,803.0,803.12634,126.34277
803.3918,804.0,804.1792,179.19922
804.26434,805.0,805.05664,56.640625
805.3114,806.0,806.10956,109.558105
806.3003,807.0,807.10394,103.94287
807.231,808.0,808.0399,39.916992
808.27814,809.0,809.0929,92.89551
809.267,810.0,810.08734,87.34131
810.19775,811.0,811.0233,23.31543
811.2448,812.0,812.0763,76.293945
812.00104,812.5,812.8368,336.792
812.17554,813.0,813.0123,12.329102
813.10626,814.0,813.9483,-51.696777
814.21155,815.0,815.0599,59.87549
815.20044,816.0,816.0544,54.382324
816.18933,817.0,817.0489,48.88916
817.2364,818.0,818.1019,101.92871
818.2253,819.0,819.0965,96.49658
819.156,820.0,820.03253,32.53174
820.2031,821.0,821.0857,85.69336
821.2502,822.0,822.13873,138.73291
822.29724,823.0,823.19183,191.8335
823.1698,824.0,824.06946,69.45801
824.1587,825.0,825.064,64.02588
824.68225,825.5,825.59064,90.63721
825.2058,826.0,826.1172,117.1875
826.07837,827.0,826.9948,-5.1879883
827.2999,828.0,828.22345,223.4497
828.1143,829.0,829.0426,42.60254
829.21954,830.0,830.15424,154.23584
830.15027,831.0,831.0904,90.39307
831.1974,832.0,832.1437,143.67676
832.06995,833.0,833.0213,21.30127
833.23334,834.0,834.1915,191.52832
834.2222,835.0,835.1862,186.21826
835.0948,836.0,836.0639,63.90381
836.0255,837.0,837.0001,0.12207031
837.24713,838.0,838.22894,228.94287
838.1197,839.0,839.1067,106.68945
838.99225,840.0,839.9844,-15.625
840.15564,841.0,841.15466,154.66309
841.08636,842.0,842.09094,90.94238
842.07526,843.0,843.0857,85.69336
843.1224,844.0,844.13904,139.03809
843.99493,845.0,845.01685,16.845703
845.1583,846.0,846.1872,187.19482
846.0309,847.0,847.06494,64.94141
846.7871,847.5,847.8257,325.6836
847.07794,848.0,848.1183,118.28613
848.125,849.0,849.17163,171.63086
849.0557,850.0,850.108,107.97119
849.9865,851.0,851.0443,44.311523
851.03357,852.0,852.0977,97.717285
852.02246,853.0,853.0925,92.5293
853.01135,854.0,854.0874,87.40234
853.9421,855.0,855.0238,23.80371
854.98914,856.0,856.0772,77.20947
855.9781,857.0,857.07214,72.143555
857.02515,858.0,858.12555,125.54932
858.01404,859.0,859.1205,120.4834
859.0029,860.0,860.1154,115.41748
859.6428,860.5,860.7592,259.2163
859.93365,861.0,861.0518,51.818848
860.9807,862.0,862.1053,105.285645
861.9115,863.0,863.04175,41.748047
862.95856,864.0,864.0952,95.21484
864.0638,865.0,865.2073,207.27539
864.82,866.0,865.96814,-31.860352
865.92523,867.0,867.08014,80.13916
866.85596,868.0,868.0166,16.601562
867.9031,869.0,869.0702,70.19043
868.89197,870.0,870.0652,65.18555
869.88086,871.0,871.06024,60.2417
870.52075,871.5,871.7041,204.10156
870.86975,872.0,872.05524,55.236816
871.7423,873.0,872.9332,-66.77246
872.84753,874.0,874.0453,45.288086
873.77826,875.0,874.9818,-18.188477
874.88354,876.0,876.094,93.99414
875.87244,877.0,877.08905,89.05029
876.80316,878.0,878.02563,25.634766
877.6757,879.0,878.9036,-96.37451
878.78094,880.0,880.01575,15.74707
879.82806,881.0,881.06946,69.45801
880.7588,882.0,882.00604,6.0424805
881.6895,883.0,882.9426,-57.373047
882.6784,884.0,883.93774,-62.25586
883.72546,885.0,884.9914,-8.605957
884.7725,886.0,886.04504,45.043945
885.7615,887.0,887.0403,40.283203
886.6922,888.0,887.97687,-23.132324
887.6229,889.0,888.9135,-86.48682
888.67,890.0,889.9672,-32.77588
889.3099,890.5,890.61115,111.14502
889.6589,891.0,890.9624,-37.597656
890.5896,892.0,891.899,-101.01318
891.6948,893.0,893.0113,11.291504
892.6838,894.0,894.00653,6.5307617
893.6145,895.0,894.9432,-56.82373
894.66156,896.0,895.99695,-3.0517578
895.7086,897.0,897.0507,50.720215
896.5812,898.0,897.92883,-71.16699
897.57007,899.0,898.9241,-75.927734
898.6172,900.0,899.9779,-22.094727
899.5479,901.0,900.9146,-85.38818
900.7113,902.0,902.0855,85.510254
901.5257,903.0,902.90515,-94.84863
902.57275,904.0,903.959,-41.015625
903.4453,905.0,904.83716,-162.8418
904.4924,906.0,905.891,-109.00879
905.4813,907.0,906.88635,-113.64746
906.58655,908.0,907.9987,-1.2817383
907.4591,909.0,908.87695,-123.046875
908.448,910.0,909.87225,-127.74658
909.5532,911.0,910.9847,-15.319824
910.5422,912.0,911.98004,-19.958496
911.4729,913.0,912.9169,-83.12988
912.05457,913.5,913.5023,2.319336
912.4036,914.0,913.85364,-146.3623
913.50885,915.0,914.96606,-33.935547
914.4396,916.0,915.9029,-97.10693
915.42847,917.0,916.89825,-101.745605
916.41736,918.0,917.8936,-106.38428
917.4063,919.0,918.8891,-110.90088
918.3952,920.0,919.88446,-115.53955
919.3259,921.0,920.8213,-178.71094
920.373,922.0,921.87524,-124.75586
921.4782,923.0,922.98773,-12.268066
922.35077,924.0,923.8661,-133.91113
923.3397,925.0,924.8616,-138.42773
924.3868,926.0,925.9155,-84.47266
925.3757,927.0,926.91095,-89.05029
926.4227,928.0,927.96497,-35.03418
927.35345,929.0,928.90186,-98.14453
928.34235,930.0,929.8973,-102.72217
929.3313,931.0,930.8928,-107.177734
930.3202,932.0,931.8883,-111.694336
931.2509,933.0,932.8252,-174.80469
932.2398,934.0,933.8207,-179.32129
932.8797,934.5,934.46484,-35.15625
933.2287,935.0,934.81616,-183.83789
934.27576,936.0,935.87024,-129.76074
935.38104,937.0,936.9829,-17.089844
936.31177,938.0,937.91986,-80.13916
937.1843,939.0,938.7982,-201.78223
938.3477,940.0,939.9694,-30.578613
939.27844,941.0,940.9064,-93.62793
940.3255,942.0,941.96045,-39.55078
941.1981,943.0,942.839,-161.01074
942.187,944.0,943.83453,-165.46631
943.2341,945.0,944.8886,-111.38916
943.8158,945.5,945.47424,-25.756836
944.2811,946.0,945.94275,-57.250977
945.1537,947.0,946.82117,-178.83301
946.1426,948.0,947.8168,-183.22754
947.1897,949.0,948.8709,-129.08936
948.23676,950.0,949.92505,-74.95117
949.1675,951.0,950.8621,-137.87842
950.0982,952.0,951.79913,-200.8667
951.2034,953.0,952.91187,-88.134766
952.076,954.0,953.79034,-209.65576
953.0067,955.0,954.7274,-272.583
954.112,956.0,955.8402,-159.79004
955.1009,957.0,956.8358,-164.18457
956.0898,958.0,957.8314,-168.5791
957.13684,959.0,958.8856,-114.37988
958.12573,960.0,959.8813,-118.71338
959.05646,961.0,960.81836,-181.64062
960.1036,962.0,961.8727,-127.319336
961.09247,963.0,962.8683,-131.71387
962.0232,964.0,963.8054,-194.58008
963.07025,965.0,964.8596,-140.38086
964.05914,966.0,965.85535,-144.65332
965.10626,967.0,966.9096,-90.39307
966.09515,968.0,967.90533,-94.66553
967.0259,969.0,968.84247,-157.53174
968.0148,970.0,969.83813,-161.86523
969.0618,971.0,970.8924,-107.60498
969.7017,971.5,971.53674,36.743164
970.0507,972.0,971.8881,-111.87744
971.0397,973.0,972.8839,-116.08887
971.9704,974.0,973.82104,-178.95508
972.9593,975.0,974.8168,-183.22754
974.00635,976.0,975.8711,-128.90625
974.99524,977.0,976.8668,-133.17871
975.98413,978.0,977.86255,-137.45117
976.973,979.0,978.85834,-141.6626
978.02014,980.0,979.9127,-87.28027
978.95087,981.0,980.8499,-150.08545
979.93976,982.0,981.84564,-154.35791
981.045,983.0,982.95856,-41.44287
981.9757,984.0,983.8958,-104.18701
983.0228,985.0,984.9502,-49.804688
984.0117,986.0,985.946,-54.016113
984.94244,987.0,986.8832,-116.82129
986.04767,988.0,987.99615,-3.8452148
986.9784,989.0,988.9334,-66.589355
987.9673,990.0,989.9292,-70.80078
989.0144,991.0,990.98364,-16.357422
989.9451,992.0,991.9209,-79.10156
990.87585,993.0,992.85815,-141.8457
991.9811,994.0,993.9711,-28.869629
992.9118,995.0,994.9084,-91.61377
993.95886,996.0,995.96277,-37.231445
994.9478,997.0,996.9587,-41.3208
995.87854,998.0,997.89594,-104.06494
996.86743,999.0,998.8918,-108.21533
997.8563,1000.0,999.8877,-112.30469
998.96155,1001.0,1001.0007,0.6713867
999.8923,1002.0,1001.938,-62.01172
1000.88116,1003.0,1002.93384,-66.16211
1001.9283,1004.0,1003.98834,-11.657715
1002.9172,1005.0,1004.98425,-15.74707
1003.8479,1006.0,1005.9216,-78.430176
1004.8368,1007.0,1006.9175,-82.51953
1005.4767,1007.5,1007.5619,61.88965
1005.8257,1008.0,1007.9133,-86.66992
1006.8728,1009.0,1008.9679,-32.104492
1007.8035,1010.0,1009.9052,-94.7876
1008.8506,1011.0,1010.9597,-40.283203
1009.72314,1012.0,1011.8385,-161.49902
1010.88654,1013.0,1013.01013,10.131836
1011.7591,1014.0,1013.8889,-111.083984
1012.80615,1015.0,1014.9434,-56.57959
1013.7951,1016.0,1015.9394,-60.60791
1014.84216,1017.0,1016.9939,-6.1035156
1015.7729,1018.0,1017.9313,-68.725586
1016.81995,1019.0,1018.98584,-14.160156
1017.867,1020.0,1020.04034,40.34424
1018.73956,1021.0,1020.9191,-80.87158
1019.3213,1021.5,1021.505,5.004883
1019.7867,1022.0,1021.97375,-26.245117
1020.8919,1023.0,1023.08685,86.85303
1021.7063,1024.0,1023.9071,-92.89551
1022.6952,1025.0,1024.9031,-96.92383
1023.74225,1026.0,1025.9576,-42.3584
1024.7893,1027.0,1027.0122,12.207031
1025.7201,1028.0,1027.9497,-50.29297
1026.709,1029.0,1028.9457,-54.32129
1027.756,1030.0,1030.0001,0.12207031
1028.8031,1031.0,1031.0548,54.80957
1029.7339,1032.0,1031.9923,-7.6904297
1030.6646,1033.0,1032.9297,-70.3125
1031.828,1034.0,1034.1014,101.44043
1032.8169,1035.0,1035.0975,97.53418
1033.6895,1036.0,1035.9763,-23.68164
1034.7366,1037.0,1037.031,31.00586
1035.7255,1038.0,1038.0271,27.09961
1036.7725,1039.0,1039.0817,81.66504
1037.7032,1040.0,1040.0192,19.16504
1038.6921,1041.0,1041.0151,15.136719
1039.2157,1041.5,1041.5425,42.48047
1039.681,1042.0,1042.0112,11.230469
1040.8445,1043.0,1043.1831,183.10547
1041.6588,1044.0,1044.0033,3.2958984
1042.5896,1045.0,1044.9408,-59.2041
1043.6366,1046.0,1045.9955,-4.5166016
1044.6837,1047.0,1047.0502,50.1709
1045.789,1048.0,1048.1635,163.45215
1046.6034,1049.0,1048.9838,-16.235352
1047.7086,1050.0,1050.097,97.0459
1048.7556,1051.0,1051.1516,151.61133
1049.6864,1052.0,1052.0892,89.2334
1050.6171,1053.0,1053.0266,26.611328
1051.8387,1054.0,1054.2572,257.20215
1052.7694,1055.0,1055.1946,194.58008
1053.7002,1056.0,1056.1322,132.20215
1054.6891,1057.0,1057.1283,128.2959
1055.7361,1058.0,1058.183,182.9834
1056.725,1059.0,1059.1791,179.07715
1057.714,1060.0,1060.1753,175.29297
1058.7029,1061.0,1061.1714,171.38672
1059.6335,1062.0,1062.1089,108.88672
1060.2153,1062.5,1062.695,194.94629
1060.5643,1063.0,1063.0465,46.50879
1061.6696,1064.0,1064.1598,159.79004
1062.7748,1065.0,1065.2731,273.0713
1063.6473,1066.0,1066.152,151.97754
1064.6945,1067.0,1067.2068,206.78711
1065.6251,1068.0,1068.1443,144.28711
1066.7303,1069.0,1069.2577,257.69043
1067.7192,1070.0,1070.2538,253.78418
1068.65,1071.0,1071.1914,191.40625
1069.6389,1072.0,1072.1875,187.5
1070.6278,1073.0,1073.1837,183.71582
1071.733,1074.0,1074.2971,297.11914
1072.6056,1075.0,1075.176,176.02539
1073.5945,1076.0,1076.1722,172.24121
1074.6416,1077.0,1077.227,227.05078
1075.5724,1078.0,1078.1647,164.67285
1076.6194,1079.0,1079.2194,219.36035
1077.7246,1080.0,1080.3328,332.76367
1078.5972,1081.0,1081.2118,211.79199
1079.6443,1082.0,1082.2666,266.60156
1080.6332,1083.0,1083.2628,262.81738
1081.6221,1084.0,1084.2589,258.91113
1082.0874,1084.5,1084.7278,227.7832
1082.611,1085.0,1085.2551,255.12695
1083.5999,1086.0,1086.2513,251.34277
1084.5887,1087.0,1087.2476,247.5586
1085.5776,1088.0,1088.2438,243.77441
1086.6248,1089.0,1089.2986,298.58398
1087.6136,1090.0,1090.2948,294.7998
1088.5444,1091.0,1091.2325,232.54395
1089.5333,1092.0,1092.2288,228.75977
1090.5222,1093.0,1093.225,224.97559
1091.4529,1094.0,1094.1625,162.47559
1092.5,1095.0,1095.2174,217.40723
1093.4889,1096.0,1096.2136,213.62305
1094.4197,1097.0,1097.1512,151.24512
1095.4086,1098.0,1098.1476,147.58301
1096.4556,1099.0,1099.2023,202.27051
1097.3864,1100.0,1100.14,140.01465
1098.4916,1101.0,1101.2534,253.41797
1099.4224,1102.0,1102.1912,191.16211
1100.4694,1103.0,1103.246,245.97168
1101.4001,1104.0,1104.1836,183.59375
1102.4471,1105.0,1105.2384,238.40332
1103.3779,1106.0,1106.1761,176.14746
1104.3668,1107.0,1107.1724,172.36328
1105.3557,1108.0,1108.1686,168.5791
1106.3446,1109.0,1109.1649,164.91699
1107.3335,1110.0,1110.1611,161.13281
1108.3806,1111.0,1111.2161,216.06445
1109.2532,1112.0,1112.0951,95.09277
1110.3584,1113.0,1113.2086,208.61816
1111.2891,1114.0,1114.1462,146.24023
1112.2198,1115.0,1115.084,83.984375
1113.267,1116.0,1116.1389,138.91602
1114.314,1117.0,1117.1937,193.72559
1115.2448,1118.0,1118.1315,131.46973
1115.7101,1118.5,1118.6002,100.21973
1116.2336,1119.0,1119.1277,127.68555
1117.2225,1120.0,1120.124,124.02344
1118.2697,1121.0,1121.179,178.95508
1119.1422,1122.0,1122.0581,58.10547
1120.0729,1123.0,1122.9957,-4.272461
1121.2363,1124.0,1124.1678,167.84668
1122.167,1125.0,1125.1055,105.46875
1123.0978,1126.0,1126.0432,43.21289
1124.0867,1127.0,1127.0396,39.55078
1125.0175,1128.0,1127.9773,-22.705078
1126.0063,1129.0,1128.9736,-26.367188
1127.1116,1130.0,1130.0872,87.1582
1128.0422,1131.0,1131.0248,24.780273
1129.0311,1132.0,1132.0211,21.118164
1130.02,1133.0,1133.0175,17.456055
1131.009,1134.0,1134.0138,13.793945
1131.9979,1135.0,1135.0101,10.131836
1132.9868,1136.0,1136.0065,6.4697266
1133.9757,1137.0,1137.0028,2.8076172
1134.9646,1138.0,1137.9991,-0.8544922
1135.8953,1139.0,1138.9368,-63.23242
1136.8842,1140.0,1139.9331,-66.89453
1137.9313,1141.0,1140.988,-11.962891
1138.9784,1142.0,1142.0431,43.09082
1139.909,1143.0,1142.9807,-19.28711
1140.9562,1144.0,1144.0358,35.7666
1141.4215,1144.5,1144.5046,4.638672
1141.8868,1145.0,1144.9734,-26.611328
1142.8757,1146.0,1145.9697,-30.273438
1143.8647,1147.0,1146.9662,-33.813477
1144.8536,1148.0,1147.9625,-37.475586
1145.8425,1149.0,1148.9589,-41.137695
1146.7732,1150.0,1149.8966,-103.393555
1147.8203,1151.0,1150.9517,-48.339844
1148.8673,1152.0,1152.0065,6.4697266
1149.74,1153.0,1152.8857,-114.25781
1150.787,1154.0,1153.9407,-59.32617
1151.7759,1155.0,1154.937,-62.98828
1152.823,1156.0,1155.9921,-7.9345703
1153.6956,1157.0,1156.8712,-128.78418
1154.8008,1158.0,1157.9847,-15.258789
1155.7316,1159.0,1158.9226,-77.39258
1156.3132,1159.5,1159.5087,8.666992
1156.7786,1160.0,1159.9774,-22.583008
1157.7675,1161.0,1160.9739,-26.123047
1158.7563,1162.0,1161.9702,-29.785156
1159.7452,1163.0,1162.9666,-33.447266
1160.7341,1164.0,1163.9629,-37.109375
1161.7231,1165.0,1164.9594,-40.649414
1162.6538,1166.0,1165.8971,-102.90527
1163.6427,1167.0,1166.8934,-106.56738
1164.7479,1168.0,1168.0071,7.080078
1165.7368,1169.0,1169.0034,3.4179688
1166.6094,1170.0,1169.8826,-117.43164
1167.6565,1171.0,1170.9376,-62.37793
1168.5873,1172.0,1171.8755,-124.51172
1169.6343,1173.0,1172.9304,-69.58008
1170.6814,1174.0,1173.9855,-14.526367
1171.554,1175.0,1174.8646,-135.37598
1172.601,1176.0,1175.9196,-80.444336
1173.5317,1177.0,1176.8574,-142.57812
1174.4624,1178.0,1177.795,-204.95605
1175.6259,1179.0,1178.9674,-32.592773
1176.4984,1180.0,1179.8466,-153.44238
1177.4873,1181.0,1180.8429,-157.10449
1178.5344,1182.0,1181.898,-102.05078
1179.5233,1183.0,1182.8944,-105.59082
1180.4541,1184.0,1183.8323,-167.72461
1181.443,1185.0,1184.8286,-171.38672
1182.3737,1186.0,1185.7664,-233.64258
1183.4208,1187.0,1186.8214,-178.58887
1184.4097,1188.0,1187.8179,-182.1289
1185.4567,1189.0,1188.8728,-127.197266
1186.3875,1190.0,1189.8105,-189.45312
1187.4346,1191.0,1190.8657,-134.27734
1188.3652,1192.0,1191.8035,-196.5332
1189.296,1193.0,1192.7412,-258.78906
1190.343,1194.0,1193.7963,-203.73535
1191.3319,1195.0,1194.7926,-207.39746
1192.379,1196.0,1195.8477,-152.34375
1193.3679,1197.0,1196.8441,-155.88379
1194.3568,1198.0,1197.8405,-159.5459
1195.3457,1199.0,1198.8369,-163.08594
1196.2765,1200.0,1199.7748,-225.21973
